Cause-Effect	Cause	Effect	Test	Lag	Bootstrap:Mean1	AbsBootstrap:Mean1	Coef1	Bootstrap:Std1	Bootstrap:Freq1	Bootstrap:Mean2	AbsBootstrap:Mean2	Coef2	Bootstrap:Std2	Bootstrap:Freq2	Bootstrap:Mean	AbsBootstrap:Mean	Coef	Bootstrap:Std	Bootstrap:Freq
G76-G96	G76	G96	e	2	0.0009181447283854805	0.0009181447283854805	1.0	0.009181447283854803	0.01						0.0009181447283854805	0.0009181447283854805	1.0	0.009181447283854803	0.01
G81-G49	G81	G49	e	2	0.0006023116848856788	0.0006023116848856788	1.0	0.0060231168488567854	0.01						0.0006023116848856788	0.0006023116848856788	1.0	0.0060231168488567854	0.01
G91-G30	G91	G30	e	2	0.0008977365054663871	0.0008977365054663871	1.0	0.00897736505466387	0.01						0.0008977365054663871	0.0008977365054663871	1.0	0.00897736505466387	0.01
G96-G50	G96	G50	e	2	-0.0007553208430105817	0.0007553208430105817	1.0	0.007553208430105819	0.01						-0.0007553208430105817	0.0007553208430105817	1.0	0.007553208430105819	0.01
G98-G95	G98	G95	e	2	0.0008205426956944969	0.0008205426956944969	1.0	0.008205426956944956	0.01						0.0008205426956944969	0.0008205426956944969	1.0	0.008205426956944956	0.01
G91-G37	G91	G37	e	2	0.002416403921328092	0.002416403921328092	1.0	0.024164039213280922	0.01						0.002416403921328092	0.002416403921328092	1.0	0.024164039213280922	0.01
G86-G3	G86	G3	e	2	0.001259920085510355	0.001259920085510355	1.0	0.012599200855103538	0.01	0.0011270101499334805	0.0011270101499334805	2.0	0.011270101499334799	0.01	0.001259920085510355	0.001259920085510355	1.0	0.012599200855103538	0.01
G81-G46	G81	G46	e	2	0.0025525418061259396	0.0025525418061259396	1.0	0.02552541806125939	0.01	0.0018594930114041964	0.0018594930114041964	2.0	0.018594930114041945	0.01	0.0025525418061259396	0.0025525418061259396	1.0	0.02552541806125939	0.01
G85-G71	G85	G71	e	2	-0.0012827519437849334	0.0012827519437849334	1.0	0.012827519437849332	0.01						-0.0012827519437849334	0.0012827519437849334	1.0	0.012827519437849332	0.01
G86-G4	G86	G4	e	2	0.0012924583009278803	0.0012924583009278803	1.0	0.012924583009278796	0.01	0.0013788263298952679	0.0013788263298952679	2.0	0.013788263298952674	0.01	0.0013788263298952679	0.0013788263298952679	2.0	0.013788263298952674	0.01
G98-G67	G98	G67	e	2	-0.0009038945745048994	0.0009038945745048994	1.0	0.009038945745048993	0.01	-0.001089465243095688	0.001089465243095688	2.0	0.01089465243095688	0.01	-0.001089465243095688	0.001089465243095688	2.0	0.01089465243095688	0.01
G90-G89	G90	G89	e	2	-0.0015954175192909102	0.0015954175192909102	1.0	0.015954175192909096	0.01						-0.0015954175192909102	0.0015954175192909102	1.0	0.015954175192909096	0.01
G98-G12	G98	G12	e	2	0.0014947982080747255	0.0014947982080747255	1.0	0.014947982080747248	0.01						0.0014947982080747255	0.0014947982080747255	1.0	0.014947982080747248	0.01
G81-G35	G81	G35	e	2	0.0011923024649666436	0.0011923024649666436	1.0	0.011923024649666445	0.01						0.0011923024649666436	0.0011923024649666436	1.0	0.011923024649666445	0.01
G86-G27	G86	G27	e	2	0.0008009698522517576	0.0008009698522517576	1.0	0.008009698522517575	0.01						0.0008009698522517576	0.0008009698522517576	1.0	0.008009698522517575	0.01
G96-G55	G96	G55	e	2	-0.0007629924267014165	0.0007629924267014165	1.0	0.00762992426701417	0.01						-0.0007629924267014165	0.0007629924267014165	1.0	0.00762992426701417	0.01
G98-G53	G98	G53	e	2	-0.00119169954967384	0.00119169954967384	1.0	0.0119169954967384	0.01						-0.00119169954967384	0.00119169954967384	1.0	0.0119169954967384	0.01
G81-G27	G81	G27	e	2	0.0009779222660900725	0.0009779222660900725	1.0	0.009779222660900727	0.01						0.0009779222660900725	0.0009779222660900725	1.0	0.009779222660900727	0.01
G91-G57	G91	G57	e	2	0.0012339900024485634	0.0012339900024485634	1.0	0.012339900024485638	0.01						0.0012339900024485634	0.0012339900024485634	1.0	0.012339900024485638	0.01
G81-G93	G81	G93	e	2	-0.0010886594590465272	0.0010886594590465272	1.0	0.010886594590465273	0.01						-0.0010886594590465272	0.0010886594590465272	1.0	0.010886594590465273	0.01
G91-G39	G91	G39	e	2	0.0005938199106177445	0.0005938199106177445	1.0	0.005938199106177442	0.01						0.0005938199106177445	0.0005938199106177445	1.0	0.005938199106177442	0.01
G98-G40	G98	G40	e	2	-0.0007198123041399574	0.0007198123041399574	1.0	0.007198123041399578	0.01						-0.0007198123041399574	0.0007198123041399574	1.0	0.007198123041399578	0.01
G86-G45	G86	G45	e	2	-0.0014681756439591839	0.0014681756439591839	1.0	0.014681756439591841	0.01						-0.0014681756439591839	0.0014681756439591839	1.0	0.014681756439591841	0.01
G86-G46	G86	G46	e	2	0.0010233601144740933	0.0010233601144740933	1.0	0.010233601144740942	0.01						0.0010233601144740933	0.0010233601144740933	1.0	0.010233601144740942	0.01
G98-G39	G98	G39	e	2	-0.0007605826338646588	0.0007605826338646588	1.0	0.007605826338646587	0.01						-0.0007605826338646588	0.0007605826338646588	1.0	0.007605826338646587	0.01
G77-G53	G77	G53	e	2	-0.0008820993085540228	0.0008820993085540228	1.0	0.008820993085540229	0.01						-0.0008820993085540228	0.0008820993085540228	1.0	0.008820993085540229	0.01
G96-G82	G96	G82	e	2	0.0003314041161944941	0.0003314041161944941	1.0	0.0033140411619449386	0.01						0.0003314041161944941	0.0003314041161944941	1.0	0.0033140411619449386	0.01
G44-G11	G44	G11	e	2	-0.00010692211955024301	0.00010692211955024301	1.0	0.0007990023500260735	0.02	-0.00010703226148055638	0.00010703226148055638	2.0	0.0010703226148055629	0.01	-0.00010703226148055638	0.00010703226148055638	2.0	0.0010703226148055629	0.01
G5-G6	G5	G6	e	2	-0.00020320066418144523	0.00020320066418144523	1.0	0.0015461147018061736	0.02	-0.00025773745110430323	0.00025773745110430323	2.0	0.002577374511043032	0.01	-0.00025773745110430323	0.00025773745110430323	2.0	0.002577374511043032	0.01
G30-G6	G30	G6	e	2	0.00015453137010881479	0.00015453137010881479	1.0	0.0011109344826565114	0.02	0.00024880293815638294	0.00024880293815638294	2.0	0.0024880293815638284	0.01	0.00024880293815638294	0.00024880293815638294	2.0	0.0024880293815638284	0.01
G86-G8	G86	G8	e	2	0.001032686849759522	0.001032686849759522	1.0	0.01032686849759522	0.01						0.001032686849759522	0.001032686849759522	1.0	0.01032686849759522	0.01
G77-G15	G77	G15	e	2	-0.0002042464178907762	0.0002042464178907762	1.0	0.002042464178907761	0.01						-0.0002042464178907762	0.0002042464178907762	1.0	0.002042464178907761	0.01
G98-G34	G98	G34	e	2	-0.0008119164698959539	0.0008119164698959539	1.0	0.008119164698959538	0.01						-0.0008119164698959539	0.0008119164698959539	1.0	0.008119164698959538	0.01
G90-G65	G90	G65	e	2	-0.0012458779811159411	0.0012458779811159411	1.0	0.012458779811159408	0.01						-0.0012458779811159411	0.0012458779811159411	1.0	0.012458779811159408	0.01
G87-G30	G87	G30	e	2	-0.00123522005772645	0.00123522005772645	1.0	0.012352200577264496	0.01						-0.00123522005772645	0.00123522005772645	1.0	0.012352200577264496	0.01
G87-G23	G87	G23	e	2	-0.0009499051923354422	0.0009499051923354422	1.0	0.009499051923354413	0.01						-0.0009499051923354422	0.0009499051923354422	1.0	0.009499051923354413	0.01
G97-G95	G97	G95	e	2	-0.000952373461050019	0.000952373461050019	1.0	0.009523734610500195	0.01						-0.000952373461050019	0.000952373461050019	1.0	0.009523734610500195	0.01
G91-G47	G91	G47	e	2	0.0008178914022816567	0.0008178914022816567	1.0	0.008178914022816564	0.01						0.0008178914022816567	0.0008178914022816567	1.0	0.008178914022816564	0.01
G97-G66	G97	G66	e	2	0.0008533415546065199	0.0008533415546065199	1.0	0.008533415546065194	0.01						0.0008533415546065199	0.0008533415546065199	1.0	0.008533415546065194	0.01
G86-G81	G86	G81	e	2	0.0009663788469993003	0.0009663788469993003	1.0	0.009663788469993	0.01						0.0009663788469993003	0.0009663788469993003	1.0	0.009663788469993	0.01
G97-G52	G97	G52	e	2	-0.001778458466778591	0.001778458466778591	1.0	0.01778458466778589	0.01						-0.001778458466778591	0.001778458466778591	1.0	0.01778458466778589	0.01
G97-G46	G97	G46	e	2	-0.0019111339053580804	0.0019111339053580804	1.0	0.019111339053580804	0.01						-0.0019111339053580804	0.0019111339053580804	1.0	0.019111339053580804	0.01
G98-G17	G98	G17	e	2	-0.000795905384499382	0.000795905384499382	1.0	0.007959053844993819	0.01						-0.000795905384499382	0.000795905384499382	1.0	0.007959053844993819	0.01
G77-G65	G77	G65	e	2	-0.001227580988441013	0.001227580988441013	1.0	0.012275809884410127	0.01						-0.001227580988441013	0.001227580988441013	1.0	0.012275809884410127	0.01
G97-G40	G97	G40	e	2	-0.0010371502571126848	0.0010371502571126848	1.0	0.010371502571126845	0.01	-0.0013356428001684716	0.0013356428001684716	2.0	0.013356428001684711	0.01	-0.0013356428001684716	0.0013356428001684716	2.0	0.013356428001684711	0.01
G77-G81	G77	G81	e	2	0.0005445934370775451	0.0005445934370775451	1.0	0.005445934370775447	0.01						0.0005445934370775451	0.0005445934370775451	1.0	0.005445934370775447	0.01
G77-G70	G77	G70	e	2	0.0005366329220130944	0.0005366329220130944	1.0	0.005366329220130946	0.01						0.0005366329220130944	0.0005366329220130944	1.0	0.005366329220130946	0.01
G81-G97	G81	G97	e	2	-0.0004562794685586558	0.0004562794685586558	1.0	0.004562794685586557	0.01						-0.0004562794685586558	0.0004562794685586558	1.0	0.004562794685586557	0.01
G96-G94	G96	G94	e	2	0.0011629116674335997	0.0011629116674335997	1.0	0.011629116674335992	0.01						0.0011629116674335997	0.0011629116674335997	1.0	0.011629116674335992	0.01
G98-G28	G98	G28	e	2	0.0006573059642463086	0.0006573059642463086	1.0	0.00657305964246309	0.01						0.0006573059642463086	0.0006573059642463086	1.0	0.00657305964246309	0.01
G99-G49	G99	G49	e	2	0.0012437110928631122	0.0012437110928631122	1.0	0.012437110928631123	0.01						0.0012437110928631122	0.0012437110928631122	1.0	0.012437110928631123	0.01
G85-G10	G85	G10	e	2	-0.0010925791145025654	0.0010925791145025654	1.0	0.010925791145025648	0.01						-0.0010925791145025654	0.0010925791145025654	1.0	0.010925791145025648	0.01
G95-G30	G95	G30	e	2	-0.0008250450007120912	0.0008250450007120912	1.0	0.008250450007120916	0.01						-0.0008250450007120912	0.0008250450007120912	1.0	0.008250450007120916	0.01
G87-G98	G87	G98	e	2	0.0018138733590872013	0.0018138733590872013	1.0	0.018138733590872026	0.01						0.0018138733590872013	0.0018138733590872013	1.0	0.018138733590872026	0.01
G83-G66	G83	G66	e	2	0.0006419517541290705	0.0006419517541290705	1.0	0.006419517541290706	0.01						0.0006419517541290705	0.0006419517541290705	1.0	0.006419517541290706	0.01
G95-G96	G95	G96	e	2	-0.001102750771119282	0.001102750771119282	1.0	0.01102750771119282	0.01						-0.001102750771119282	0.001102750771119282	1.0	0.01102750771119282	0.01
G77-G100	G77	G100	e	2	-0.0011398784513557971	0.0011398784513557971	1.0	0.01139878451355797	0.01						-0.0011398784513557971	0.0011398784513557971	1.0	0.01139878451355797	0.01
G78-G9	G78	G9	e	2	-0.0003512489375308806	0.0003512489375308806	1.0	0.0035124893753088068	0.01						-0.0003512489375308806	0.0003512489375308806	1.0	0.0035124893753088068	0.01
G95-G83	G95	G83	e	2	-0.001526216545966125	0.001526216545966125	1.0	0.015262165459661239	0.01						-0.001526216545966125	0.001526216545966125	1.0	0.015262165459661239	0.01
G90-G40	G90	G40	e	2	-0.0010587717917628122	0.0010587717917628122	1.0	0.010587717917628126	0.01						-0.0010587717917628122	0.0010587717917628122	1.0	0.010587717917628126	0.01
G92-G7	G92	G7	e	2	-0.0011576573145965193	0.0011576573145965193	1.0	0.011576573145965191	0.01						-0.0011576573145965193	0.0011576573145965193	1.0	0.011576573145965191	0.01
G81-G5	G81	G5	e	2	0.0012787638487476336	0.0012787638487476336	1.0	0.012787638487476344	0.01						0.0012787638487476336	0.0012787638487476336	1.0	0.012787638487476344	0.01
G78-G56	G78	G56	e	2	0.001399632222106753	0.001399632222106753	1.0	0.01399632222106752	0.01						0.001399632222106753	0.001399632222106753	1.0	0.01399632222106752	0.01
G88-G28	G88	G28	e	2	-0.0010116957889132357	0.0010116957889132357	1.0	0.01011695788913235	0.01						-0.0010116957889132357	0.0010116957889132357	1.0	0.01011695788913235	0.01
G88-G36	G88	G36	e	2	-0.0018281269040244994	0.0018281269040244994	1.0	0.018281269040244994	0.01						-0.0018281269040244994	0.0018281269040244994	1.0	0.018281269040244994	0.01
G95-G72	G95	G72	e	2	0.0013841327220205947	0.0013841327220205947	1.0	0.013841327220205946	0.01						0.0013841327220205947	0.0013841327220205947	1.0	0.013841327220205946	0.01
G83-G65	G83	G65	e	2	-0.0012858451087784158	0.0012858451087784158	1.0	0.012858451087784162	0.01	-0.0012802522892862381	0.0012802522892862381	2.0	0.012802522892862378	0.01	-0.0012858451087784158	0.0012858451087784158	1.0	0.012858451087784162	0.01
G79-G16	G79	G16	e	2	-0.0007211143761623699	0.0007211143761623699	1.0	0.0072111437616237	0.01						-0.0007211143761623699	0.0007211143761623699	1.0	0.0072111437616237	0.01
G93-G78	G93	G78	e	2	0.0005719995230795505	0.0005719995230795505	1.0	0.005719995230795501	0.01						0.0005719995230795505	0.0005719995230795505	1.0	0.005719995230795501	0.01
G93-G76	G93	G76	e	2	0.0010947579856539454	0.0010947579856539454	1.0	0.010947579856539453	0.01						0.0010947579856539454	0.0010947579856539454	1.0	0.010947579856539453	0.01
G79-G85	G79	G85	e	2	0.0010693972849321765	0.0010693972849321765	1.0	0.010693972849321772	0.01						0.0010693972849321765	0.0010693972849321765	1.0	0.010693972849321772	0.01
G96-G2	G96	G2	e	2	0.0004261229016984868	0.0004261229016984868	1.0	0.004261229016984866	0.01						0.0004261229016984868	0.0004261229016984868	1.0	0.004261229016984866	0.01
G91-G64	G91	G64	e	2	0.0012615269014131915	0.0012615269014131915	1.0	0.012615269014131911	0.01						0.0012615269014131915	0.0012615269014131915	1.0	0.012615269014131911	0.01
G99-G61	G99	G61	e	2	-0.0006032787897227307	0.0006032787897227307	1.0	0.006032787897227302	0.01						-0.0006032787897227307	0.0006032787897227307	1.0	0.006032787897227302	0.01
G77-G98	G77	G98	e	2	-0.001113677458943232	0.001113677458943232	1.0	0.011136774589432316	0.01						-0.001113677458943232	0.001113677458943232	1.0	0.011136774589432316	0.01
G88-G66	G88	G66	e	2	-0.0007615891429365026	0.0007615891429365026	1.0	0.007615891429365022	0.01						-0.0007615891429365026	0.0007615891429365026	1.0	0.007615891429365022	0.01
G88-G82	G88	G82	e	2	-0.0003849105196102632	0.0003849105196102632	1.0	0.0038491051961026305	0.01						-0.0003849105196102632	0.0003849105196102632	1.0	0.0038491051961026305	0.01
G95-G24	G95	G24	e	2	-0.0011155571108943537	0.0011155571108943537	1.0	0.011155571108943536	0.01	-0.0008765408263031193	0.0008765408263031193	2.0	0.008765408263031186	0.01	-0.0011155571108943537	0.0011155571108943537	1.0	0.011155571108943536	0.01
G95-G12	G95	G12	e	2	-0.0008829978620791977	0.0008829978620791977	1.0	0.008829978620791977	0.01						-0.0008829978620791977	0.0008829978620791977	1.0	0.008829978620791977	0.01
G95-G10	G95	G10	e	2	0.0009155175418335984	0.0009155175418335984	1.0	0.009155175418335984	0.01						0.0009155175418335984	0.0009155175418335984	1.0	0.009155175418335984	0.01
G94-G98	G94	G98	e	2	0.001794312419137429	0.001794312419137429	1.0	0.017943124191374282	0.01						0.001794312419137429	0.001794312419137429	1.0	0.017943124191374282	0.01
G90-G26	G90	G26	e	2	0.0007484609131193098	0.0007484609131193098	1.0	0.007484609131193098	0.01	0.0011018257959634359	0.0011018257959634359	2.0	0.011018257959634358	0.01	0.0011018257959634359	0.0011018257959634359	2.0	0.011018257959634358	0.01
G90-G23	G90	G23	e	2	-0.000759543693186078	0.000759543693186078	1.0	0.007595436931860771	0.01						-0.000759543693186078	0.000759543693186078	1.0	0.007595436931860771	0.01
G79-G5	G79	G5	e	2	-0.0007679923628016514	0.0007679923628016514	1.0	0.00767992362801651	0.01						-0.0007679923628016514	0.0007679923628016514	1.0	0.00767992362801651	0.01
G83-G77	G83	G77	e	2	-0.0007260759029713641	0.0007260759029713641	1.0	0.007260759029713637	0.01						-0.0007260759029713641	0.0007260759029713641	1.0	0.007260759029713637	0.01
G95-G71	G95	G71	e	2	-0.0015163686351501063	0.0015163686351501063	1.0	0.015163686351501051	0.01						-0.0015163686351501063	0.0015163686351501063	1.0	0.015163686351501051	0.01
G88-G37	G88	G37	e	2	-0.001960853647375114	0.001960853647375114	1.0	0.019608536473751142	0.01						-0.001960853647375114	0.001960853647375114	1.0	0.019608536473751142	0.01
G82-G12	G82	G12	e	2	0.0013343264151969032	0.0013343264151969032	1.0	0.013343264151969035	0.01						0.0013343264151969032	0.0013343264151969032	1.0	0.013343264151969035	0.01
G96-G45	G96	G45	e	2	-0.0014042955482452013	0.0014042955482452013	1.0	0.014042955482452019	0.01						-0.0014042955482452013	0.0014042955482452013	1.0	0.014042955482452019	0.01
G96-G21	G96	G21	e	2	-0.0010715472784082105	0.0010715472784082105	1.0	0.010715472784082107	0.01						-0.0010715472784082105	0.0010715472784082105	1.0	0.010715472784082107	0.01
G96-G19	G96	G19	e	2	0.00044845016869524444	0.00044845016869524444	1.0	0.0044845016869524456	0.01						0.00044845016869524444	0.00044845016869524444	1.0	0.0044845016869524456	0.01
G96-G17	G96	G17	e	2	0.0010689537257569017	0.0010689537257569017	1.0	0.010689537257569014	0.01						0.0010689537257569017	0.0010689537257569017	1.0	0.010689537257569014	0.01
G80-G2	G80	G2	e	2	-0.0005779619189953907	0.0005779619189953907	1.0	0.005779619189953905	0.01						-0.0005779619189953907	0.0005779619189953907	1.0	0.005779619189953905	0.01
G93-G62	G93	G62	e	2	0.0014474891866511229	0.0014474891866511229	1.0	0.014474891866511233	0.01						0.0014474891866511229	0.0014474891866511229	1.0	0.014474891866511233	0.01
G80-G7	G80	G7	e	2	0.0014961399782015097	0.0014961399782015097	1.0	0.014961399782015092	0.01						0.0014961399782015097	0.0014961399782015097	1.0	0.014961399782015092	0.01
G80-G8	G80	G8	e	2	-0.0010801846970648836	0.0010801846970648836	1.0	0.01080184697064883	0.01						-0.0010801846970648836	0.0010801846970648836	1.0	0.01080184697064883	0.01
G79-G38	G79	G38	e	2	0.0004846616604134393	0.0004846616604134393	1.0	0.004846616604134394	0.01						0.0004846616604134393	0.0004846616604134393	1.0	0.004846616604134394	0.01
G90-G10	G90	G10	e	2	0.001173946705674123	0.001173946705674123	1.0	0.011739467056741237	0.01						0.001173946705674123	0.001173946705674123	1.0	0.011739467056741237	0.01
G92-G70	G92	G70	e	2	0.000873832595704035	0.000873832595704035	1.0	0.008738325957040351	0.01						0.000873832595704035	0.000873832595704035	1.0	0.008738325957040351	0.01
G89-G10	G89	G10	e	2	-0.0010766346848568036	0.0010766346848568036	1.0	0.01076634684856804	0.01	0.0010919116962694868	0.0010919116962694868	2.0	0.010919116962694864	0.01	0.0010919116962694868	0.0010919116962694868	2.0	0.010919116962694864	0.01
G89-G16	G89	G16	e	2	-0.0007635680066799627	0.0007635680066799627	1.0	0.007635680066799628	0.01						-0.0007635680066799627	0.0007635680066799627	1.0	0.007635680066799628	0.01
G94-G4	G94	G4	e	2	-0.0009619527819224649	0.0009619527819224649	1.0	0.009619527819224651	0.01						-0.0009619527819224649	0.0009619527819224649	1.0	0.009619527819224651	0.01
G92-G82	G92	G82	e	2	0.0006123637156508349	0.0006123637156508349	1.0	0.006123637156508347	0.01						0.0006123637156508349	0.0006123637156508349	1.0	0.006123637156508347	0.01
G80-G87	G80	G87	e	2	0.0004888107802186241	0.0004888107802186241	1.0	0.004888107802186241	0.01						0.0004888107802186241	0.0004888107802186241	1.0	0.004888107802186241	0.01
